Satır,7,8,9,10,11,12,13,14,15,16
1. satır,32.0,63,65,13,91,65,91,65,65,65
2. satır,41.0,91,92,19,128,92,128,92,92,92
3. satır,49.0,113,113,23,158,113,158,113,113,113
4. satır,55.0,130,130,26,182,130,182,130,130,130
5. satır,60.0,145,145,29,203,145,203,145,145,145
6. satır,65.0,157,157,31,219,157,219,157,157,157
7. satır,70.0,168,168,33,236,168,236,168,168,168
8. satır,73.0,178,178,35,250,178,250,178,178,178
9. satır,77.0,188,188,37,263,188,263,188,188,188
10. satır,80.0,195,195,39,273,195,273,195,195,195
11. satır,83.0,205,205,41,287,205,287,205,205,205
12. satır,85.0,210,210,42,294,210,294,210,210,210
13. satır,88.0,215,215,43,301,215,301,215,215,215
14. satır,89.0,222,222,45,310,222,310,222,222,222
15. satır,91.0,225,225,45,315,225,315,225,225,225
16. satır,93.0,230,230,46,322,230,322,230,230,230
17. satır,94.0,234,234,47,328,234,328,234,234,234
18. satır,95.0,236,237,47,331,237,331,237,237,237
19. satır,96.0,238,239,47,335,239,335,239,239,239
20. satır,97.0,242,242,49,338,242,338,242,242,242
21. satır,97.0,243,243,49,340,243,340,243,243,243
22. satır,97.0,243,243,49,341,243,341,243,243,243
23. satır,97.0,244,244,49,342,244,342,244,244,244
24. satır,97.0,244,244,49,342,244,342,244,244,244
25. satır,97.0,244,244,49,342,244,342,244,244,244
26. satır,97.0,244,244,49,342,244,342,244,244,244
27. satır,97.0,244,244,49,342,244,342,244,244,244
28. satır,97.0,243,243,49,341,243,341,243,243,243
29. satır,97.0,242,242,49,339,242,339,242,242,242
30. satır,96.0,242,242,49,338,242,338,242,242,242
31. satır,95.0,238,238,47,334,238,334,238,238,238
32. satır,93.0,236,236,47,330,236,330,236,236,236
33. satır,92.0,233,233,47,326,233,326,233,233,233
34. satır,91.0,228,228,45,320,228,320,228,228,228
35. satır,89.0,225,225,45,315,225,315,225,225,225
36. satır,87.0,219,219,43,307,219,307,219,219,219
37. satır,84.0,214,214,43,300,214,300,214,214,214
38. satır,82.0,207,207,41,290,207,290,207,207,207
39. satır,79.0,202,202,41,282,202,282,202,202,202
40. satır,76.0,195,195,39,273,195,273,195,195,195
41. satır,72.0,185,185,37,259,185,259,185,185,185
42. satır,69.0,175,176,35,246,176,246,176,176,176
43. satır,64.0,165,165,33,231,165,231,165,165,165
44. satır,59.0,155,155,31,217,155,217,155,155,155
45. satır,54.0,142,142,29,199,143,198,142,142,143
46. satır,47.0,125,126,25,176,126,176,126,126,126
47. satır,39.0,107,107,21,149,107,149,107,107,107
48. satır,27.0,81,81,17,113,81,113,81,81,81
49. satır,0.0,45,45,9,63,45,63,45,45,45
50. satır,0.0,0,0,0,0,0,0,0,0,0
51. satır,0.0,0,0,0,0,0,0,0,0,0
52. satır,0.0,0,0,0,0,0,0,0,0,0
53. satır,0.0,0,0,0,0,0,0,0,0,0
54. satır,0.0,0,0,0,0,0,0,0,0,0
55. satır,0.0,0,0,0,0,0,0,0,0,0
56. satır,0.0,0,0,0,0,0,0,0,0,0
57. satır,0.0,0,0,0,0,0,0,0,0,0
58. satır,44.0,0,0,0,0,0,0,0,0,0
59. satır,58.0,110,110,31,110,110,110,110,110,110
60. satır,71.0,143,144,42,144,144,144,144,144,144
61. satır,80.0,174,174,50,174,174,174,174,174,174
62. satır,89.0,193,193,55,193,193,193,193,193,193
63. satır,96.0,212,212,61,212,212,212,212,212,212
64. satır,102.0,230,230,66,230,230,230,230,230,230
65. satır,108.0,244,244,70,244,244,244,244,244,244
66. satır,114.0,258,258,74,258,258,258,258,258,258
67. satır,120.0,271,271,78,271,271,271,271,271,271
68. satır,124.0,281,281,80,281,281,281,281,281,281
69. satır,126.0,289,289,82,289,289,289,289,289,289
70. satır,130.0,299,299,86,299,299,299,299,299,299
71. satır,133.0,305,306,87,306,306,306,306,306,306
72. satır,136.0,314,314,90,314,314,314,314,314,314
73. satır,138.0,320,320,91,320,320,320,320,320,320
74. satır,140.0,325,325,93,325,325,325,325,325,325
75. satır,142.0,330,330,94,330,330,330,330,330,330
76. satır,144.0,333,333,95,333,333,333,333,333,333
77. satır,144.0,337,337,96,337,337,337,337,337,337
78. satır,146.0,339,339,97,339,339,339,339,339,339
79. satır,146.0,341,341,98,341,341,341,341,341,341
80. satır,146.0,342,342,98,342,342,342,342,342,342
81. satır,146.0,342,342,98,342,342,342,342,342,342
82. satır,146.0,342,342,98,342,342,342,342,342,342
83. satır,146.0,342,342,98,342,342,342,342,342,342
84. satır,146.0,342,342,98,342,342,342,342,342,342
85. satır,146.0,341,342,98,342,342,342,342,342,342
86. satır,145.0,340,340,98,340,340,340,340,340,340
87. satır,144.0,339,339,97,339,339,339,339,339,339
88. satır,143.0,336,335,96,335,335,335,335,335,335
89. satır,140.0,331,330,94,330,330,330,330,330,330
90. satır,138.0,328,328,94,328,328,328,328,328,328
91. satır,136.0,322,322,92,322,322,322,322,322,322
92. satır,134.0,316,316,90,316,316,316,316,316,316
93. satır,132.0,311,310,89,310,310,310,310,310,310
94. satır,127.0,302,302,86,302,302,302,302,302,302
95. satır,124.0,296,296,85,296,296,296,296,296,296
96. satır,120.0,286,286,82,286,286,286,286,286,286
97. satır,115.0,275,275,78,275,275,275,275,275,275
98. satır,110.0,267,267,76,267,267,267,267,267,267
99. satır,104.0,254,254,73,254,254,254,254,254,254
100. satır,98.0,240,240,69,240,240,240,240,240,240
101. satır,90.0,225,223,64,223,223,223,223,223,223
102. satır,83.0,205,205,58,205,205,205,205,205,205
103. satır,73.0,188,188,54,188,188,188,188,188,188
104. satır,60.0,163,163,46,163,163,163,163,163,163
105. satır,44.0,133,133,38,133,133,133,133,133,133
106. satır,0.0,91,91,26,91,91,91,91,91,91
107. satır,0.0,0,0,0,0,0,0,0,0,0
108. satır,0.0,0,0,0,0,0,0,0,0,0
109. satır,0.0,0,0,0,0,0,0,0,0,0
110. satır,0.0,0,0,0,0,0,0,0,0,0
111. satır,0.0,0,0,0,0,0,0,0,0,0
112. satır,0.0,0,0,0,0,0,0,0,0,0
113. satır,0.0,0,0,0,0,0,0,0,0,0
114. satır,0.0,0,0,0,0,0,0,0,0,0
115. satır,51.0,0,0,0,0,0,0,0,0,0
116. satır,73.0,63,62,47,31,31,31,62,62,62
117. satır,91.0,82,82,61,41,41,41,82,82,82
118. satır,104.0,100,100,74,50,50,50,100,100,100
119. satır,116.0,110,110,83,55,55,55,110,110,110
120. satır,126.0,122,122,91,61,61,61,122,122,122
121. satır,135.0,132,132,98,66,66,66,132,132,132
122. satır,143.0,140,140,104,70,70,70,140,140,140
123. satır,151.0,148,148,110,74,74,74,148,148,148
124. satır,157.0,156,156,116,78,78,78,156,156,156
125. satır,163.0,162,162,121,81,81,81,162,162,162
126. satır,168.0,164,164,124,82,82,82,164,164,164
127. satır,172.0,172,172,127,86,86,86,172,172,172
128. satır,177.0,174,174,131,87,87,87,174,174,174
129. satır,181.0,180,180,134,90,90,90,180,180,180
130. satır,184.0,182,182,137,91,91,91,182,182,182
131. satır,187.0,186,186,139,93,93,93,186,186,186
132. satır,189.0,188,188,141,94,94,94,188,188,188
133. satır,191.0,190,190,143,95,95,95,190,190,190
134. satır,194.0,194,194,145,97,97,97,194,194,194
135. satır,194.0,194,194,145,97,97,97,194,194,194
136. satır,195.0,196,196,146,98,98,98,196,196,196
137. satır,195.0,196,196,146,98,98,98,196,196,196
138. satır,195.0,196,196,146,98,98,98,196,196,196
139. satır,195.0,196,196,146,98,98,98,196,196,196
140. satır,195.0,196,196,146,98,98,98,196,196,196
141. satır,195.0,196,196,146,98,98,98,196,196,196
142. satır,195.0,196,196,146,98,98,98,196,196,196
143. satır,194.0,196,196,146,98,98,98,196,196,196
144. satır,193.0,194,194,145,97,97,97,194,194,194
145. satır,190.0,194,194,145,97,97,97,194,194,194
146. satır,188.0,188,188,143,94,94,94,188,188,188
147. satır,186.0,188,188,141,94,94,94,188,188,188
148. satır,182.0,186,186,139,93,93,93,186,186,186
149. satır,179.0,180,180,137,90,90,90,180,180,180
150. satır,175.0,180,180,133,90,90,90,180,180,180
151. satır,171.0,174,174,131,87,87,87,174,174,174
152. satır,166.0,172,172,127,86,86,86,172,172,172
153. satır,161.0,164,164,124,82,82,82,164,164,164
154. satır,155.0,158,158,119,79,79,79,158,158,158
155. satır,149.0,155,155,115,77,77,78,155,155,155
156. satır,141.0,148,148,110,74,74,74,148,148,148
157. satır,132.0,140,140,105,70,70,70,140,140,140
158. satır,123.0,132,132,98,66,66,66,132,132,132
159. satır,113.0,122,122,91,61,61,61,122,122,122
160. satır,101.0,110,109,83,54,54,55,109,109,109
161. satır,85.0,99,99,73,49,49,50,99,99,99
162. satır,66.0,82,82,61,41,41,41,82,82,82
163. satır,39.0,60,60,44,30,30,30,60,60,60
164. satır,0.0,0,0,0,0,0,0,0,0,0
165. satır,0.0,0,0,0,0,0,0,0,0,0
166. satır,0.0,0,0,0,0,0,0,0,0,0
167. satır,0.0,0,0,0,0,0,0,0,0,0
168. satır,0.0,0,0,0,0,0,0,0,0,0
169. satır,0.0,0,0,0,0,0,0,0,0,0
170. satır,0.0,0,0,0,0,0,0,0,0,0
171. satır,0.0,0,0,0,0,0,0,0,0,0
172. satır,51.0,0,0,0,0,0,0,0,0,0
173. satır,85.0,30,30,59,30,30,30,60,60,60
174. satır,108.0,38,38,77,38,38,38,76,76,76
175. satır,126.0,47,47,94,46,46,47,93,93,93
176. satır,142.0,54,54,107,54,54,54,108,108,108
177. satır,154.0,59,59,118,58,58,59,117,117,117
178. satır,165.0,64,65,129,64,64,65,129,129,129
179. satır,178.0,69,69,137,69,69,69,138,138,138
180. satır,186.0,73,73,145,73,73,73,146,146,146
181. satır,195.0,76,76,152,77,77,76,153,153,153
182. satır,203.0,79,79,159,79,79,79,158,158,158
183. satır,209.0,82,82,164,82,82,82,164,164,164
184. satır,214.0,85,85,169,85,85,85,170,170,170
185. satır,219.0,86,86,174,86,86,86,172,172,172
186. satır,225.0,89,89,177,90,90,89,179,179,179
187. satır,229.0,90,90,182,90,90,90,180,180,180
188. satır,234.0,93,93,185,93,93,93,186,186,186
189. satır,236.0,94,94,187,94,94,94,188,188,188
190. satır,239.0,95,94,190,94,94,94,188,188,188
191. satır,241.0,96,96,192,96,96,96,192,192,192
192. satır,242.0,97,97,193,97,97,97,194,194,194
193. satır,244.0,98,97,194,98,98,97,195,195,195
194. satır,244.0,98,98,195,98,98,98,196,196,196
195. satır,244.0,98,98,195,98,98,98,196,196,196
196. satır,244.0,98,98,195,98,98,98,196,196,196
197. satır,244.0,98,98,195,98,98,98,196,196,196
198. satır,244.0,98,98,195,98,98,98,196,196,196
199. satır,244.0,98,98,195,98,98,98,196,196,196
200. satır,242.0,98,98,194,98,98,98,196,196,196
201. satır,242.0,97,97,193,98,98,97,195,195,195
202. satır,239.0,97,97,193,97,97,97,194,194,194
203. satır,236.0,95,95,191,94,94,95,189,189,189
204. satır,234.0,94,94,189,94,94,94,188,188,188
205. satır,231.0,93,93,185,94,94,93,187,187,187
206. satır,226.0,91,91,183,90,90,91,181,181,181
207. satır,221.0,90,90,179,90,90,90,180,180,180
208. satır,216.0,88,87,175,87,87,87,174,174,174
209. satır,211.0,86,86,171,86,86,86,172,172,172
210. satır,205.0,83,83,167,82,82,83,165,165,165
211. satır,198.0,81,81,161,81,81,81,162,162,162
212. satır,191.0,78,78,155,78,78,78,156,156,156
213. satır,181.0,74,74,148,74,74,74,148,148,148
214. satır,171.0,70,70,140,70,70,70,140,140,140
215. satır,161.0,66,66,132,66,66,66,132,132,132
216. satır,148.0,62,62,123,62,62,62,124,124,124
217. satır,134.0,57,57,113,57,57,57,114,114,114
218. satır,118.0,50,50,100,50,50,50,100,100,100
219. satır,96.0,42,42,85,42,42,42,84,84,84
220. satır,66.0,33,33,65,33,33,33,66,66,66
221. satır,0.0,10,10,21,10,10,10,20,20,20
222. satır,0.0,0,0,0,0,0,0,0,0,0
223. satır,0.0,0,0,0,0,0,0,0,0,0
224. satır,0.0,0,0,0,0,0,0,0,0,0
225. satır,0.0,0,0,0,0,0,0,0,0,0
226. satır,0.0,0,0,0,0,0,0,0,0,0
227. satır,0.0,0,0,0,0,0,0,0,0,0
228. satır,0.0,0,0,0,0,0,0,0,0,0
229. satır,0.0,0,0,0,0,0,0,0,0,0
230. satır,32.0,26,26,52,26,26,26,52,52,52
231. satır,41.0,37,36,73,37,37,36,73,73,73
232. satır,49.0,46,46,91,46,46,46,91,91,91
233. satır,55.0,52,52,104,52,52,52,104,104,104
234. satır,60.0,58,58,116,58,58,58,116,116,116
235. satır,65.0,62,62,125,62,62,62,124,124,124
236. satır,69.0,67,67,134,67,67,67,134,134,134
237. satır,73.0,71,71,142,71,71,71,142,142,142
238. satır,77.0,75,75,150,74,74,75,149,149,149
239. satır,80.0,78,78,156,78,78,78,156,156,156
240. satır,83.0,82,82,164,82,82,82,164,164,164
241. satır,85.0,84,84,169,85,85,84,169,169,169
242. satır,87.0,86,86,172,86,86,86,172,172,172
243. satır,89.0,89,89,178,89,89,89,178,178,178
244. satır,91.0,90,90,180,90,90,90,180,180,180
245. satır,93.0,92,92,184,92,92,92,184,184,184
246. satır,95.0,94,94,188,94,94,94,188,188,188
247. satır,95.0,94,94,188,94,94,94,188,188,188
248. satır,96.0,95,95,190,95,95,95,190,190,190
249. satır,97.0,97,97,194,97,97,97,194,194,194
250. satır,97.0,98,98,195,98,98,98,195,195,195
251. satır,97.0,98,98,195,98,98,98,196,196,196
252. satır,97.0,98,98,196,98,98,98,196,196,196
253. satır,97.0,98,98,196,98,98,98,196,196,196
254. satır,97.0,98,98,196,98,98,98,196,196,196
255. satır,97.0,98,98,196,98,98,98,196,196,196
256. satır,97.0,98,98,196,98,98,98,196,196,196
257. satır,97.0,98,98,195,98,98,98,196,196,196
258. satır,97.0,98,98,195,98,98,98,195,195,195
259. satır,96.0,97,97,194,97,97,97,194,194,194
260. satır,95.0,95,95,190,95,95,95,190,190,190
261. satır,94.0,94,94,188,94,94,94,188,188,188
262. satır,92.0,94,94,187,94,94,94,188,188,188
263. satır,91.0,91,91,182,91,91,91,182,182,182
264. satır,89.0,90,90,180,90,90,90,180,180,180
265. satır,87.0,88,88,177,89,89,88,177,177,177
266. satır,85.0,86,86,172,86,86,86,172,172,172
267. satır,83.0,83,83,166,83,83,83,166,166,166
268. satır,80.0,82,82,163,82,82,82,164,164,164
269. satır,77.0,78,78,156,78,78,78,156,156,156
270. satır,73.0,75,75,150,74,74,75,149,149,149
271. satır,69.0,71,71,142,71,71,71,142,142,142
272. satır,65.0,67,67,134,67,67,67,134,134,134
273. satır,60.0,62,62,125,62,62,62,124,124,124
274. satır,55.0,58,58,116,58,58,58,116,116,116
275. satır,49.0,52,52,104,52,52,52,104,104,104
276. satır,41.0,45,46,91,46,46,46,92,92,92
277. satır,29.0,35,35,70,35,35,35,70,70,70
278. satır,0.0,23,23,46,22,22,23,45,45,45
279. satır,0.0,0,0,0,0,0,0,0,0,0
280. satır,0.0,0,0,0,0,0,0,0,0,0
281. satır,0.0,0,0,0,0,0,0,0,0,0
282. satır,0.0,0,0,0,0,0,0,0,0,0
283. satır,0.0,0,0,0,0,0,0,0,0,0
284. satır,0.0,0,0,0,0,0,0,0,0,0
285. satır,0.0,0,0,0,0,0,0,0,0,0
286. satır,0.0,0,0,0,0,0,0,0,0,0
287. satır,29.0,0,0,0,0,0,0,0,0,0
288. satır,39.0,32,48,62,94,94,32,78,94,62
289. satır,47.0,40,61,84,124,124,41,103,123,83
290. satır,53.0,49,74,100,149,149,49,124,149,100
291. satır,60.0,56,84,109,165,165,56,138,166,109
292. satır,64.0,60,90,122,182,182,60,152,182,122
293. satır,68.0,65,97,132,196,196,65,163,196,132
294. satır,72.0,69,104,140,209,209,69,174,209,140
295. satır,76.0,73,110,148,221,221,73,184,221,148
296. satır,79.0,77,115,156,232,232,77,193,232,156
297. satır,83.0,80,120,162,242,242,80,202,242,162
298. satır,85.0,83,125,164,248,248,83,207,248,164
299. satır,87.0,85,128,172,257,257,85,214,257,172
300. satır,89.0,88,132,174,262,262,88,218,262,174
301. satır,91.0,89,134,180,269,269,89,224,269,180
302. satır,92.0,92,138,182,274,274,92,228,274,182
303. satır,94.0,92,138,187,279,279,92,232,278,187
304. satır,95.0,95,142,188,283,283,95,236,283,188
305. satır,96.0,96,144,189,285,285,96,238,286,189
306. satır,97.0,96,144,193,289,289,96,241,289,193
307. satır,97.0,96,144,195,291,291,96,242,290,195
308. satır,97.0,97,145,196,292,292,97,243,292,196
309. satır,97.0,97,146,196,293,293,97,244,293,196
310. satır,97.0,97,146,196,293,293,97,244,293,196
311. satır,97.0,97,146,196,293,293,97,244,293,196
312. satır,97.0,97,146,196,293,293,97,244,293,196
313. satır,97.0,97,146,196,293,293,97,244,293,196
314. satır,97.0,97,145,196,292,292,97,243,292,196
315. satır,97.0,97,145,196,292,292,97,243,291,195
316. satır,96.0,96,144,195,291,291,96,242,290,195
317. satır,95.0,96,144,191,287,287,96,239,287,191
318. satır,94.0,95,142,188,283,283,95,236,283,188
319. satır,93.0,93,140,188,281,281,93,234,281,188
320. satır,91.0,92,138,184,276,276,92,230,276,184
321. satır,89.0,91,136,180,271,271,91,226,271,180
322. satır,88.0,88,132,179,267,267,88,222,266,179
323. satır,85.0,87,130,172,259,259,87,216,259,172
324. satır,83.0,84,126,170,254,254,84,212,254,170
325. satır,80.0,81,122,164,245,245,81,204,245,164
326. satır,77.0,79,119,156,236,236,79,197,236,156
327. satır,75.0,76,114,153,229,229,76,191,229,153
328. satır,71.0,72,108,146,218,218,72,182,218,146
329. satır,66.0,68,102,138,206,206,68,172,206,138
330. satır,61.0,64,96,128,192,192,64,160,192,128
331. satır,56.0,59,89,116,176,176,59,147,176,116
332. satır,51.0,53,80,108,161,161,53,134,161,108
333. satır,43.0,46,70,92,139,139,46,116,140,93
334. satır,33.0,38,57,76,114,114,38,95,114,76
335. satır,10.0,26,39,52,78,78,26,65,78,52
336. satır,0.0,0,0,0,0,0,0,0,0,0
337. satır,0.0,0,0,0,0,0,0,0,0,0
338. satır,0.0,0,0,0,0,0,0,0,0,0
339. satır,0.0,0,0,0,0,0,0,0,0,0
340. satır,0.0,0,0,0,0,0,0,0,0,0
341. satır,0.0,0,0,0,0,0,0,0,0,0
342. satır,0.0,0,0,0,0,0,0,0,0,0
343. satır,0.0,0,0,0,0,0,0,0,0,0
344. satır,25.0,0,0,0,0,0,0,0,0,0
345. satır,36.0,29,44,60,104,104,29,74,89,60
346. satır,45.0,39,58,76,134,134,39,96,115,76
347. satır,52.0,48,72,93,165,165,48,118,142,93
348. satır,58.0,54,81,108,189,189,54,135,162,108
349. satır,64.0,60,89,116,206,206,60,147,177,117
350. satır,67.0,64,96,129,225,225,64,161,193,129
351. satır,72.0,68,102,138,240,240,68,172,206,138
352. satır,75.0,72,108,146,254,254,72,182,218,146
353. satır,79.0,76,114,153,267,267,76,191,229,153
354. satır,81.0,80,120,157,277,277,80,198,238,157
355. satır,84.0,83,124,164,288,288,83,206,247,164
356. satır,86.0,84,126,170,296,296,84,212,254,170
357. satır,88.0,87,130,172,302,302,87,216,259,172
358. satır,91.0,88,133,180,312,312,88,223,267,179
359. satır,92.0,92,137,180,317,317,92,227,272,180
360. satır,93.0,92,138,186,324,324,92,232,278,186
361. satır,95.0,93,140,188,328,328,93,234,281,188
362. satır,96.0,96,143,188,332,332,96,237,285,189
363. satır,97.0,96,144,192,336,336,96,240,288,192
364. satır,97.0,96,144,195,339,339,96,242,290,195
365. satır,97.0,96,145,196,341,341,96,243,292,196
