Satır,7,8,9,10,11,12,13,14,15,16
366. satır,97.0,97,145,196,341,341,96,243,292,196
367. satır,97.0,97,146,196,342,342,97,244,293,196
368. satır,97.0,97,146,196,342,342,97,244,293,196
369. satır,97.0,97,146,196,342,342,97,244,293,196
370. satır,97.0,97,146,196,342,342,97,244,293,196
371. satır,97.0,97,145,196,341,341,96,243,292,196
372. satır,97.0,96,145,196,341,341,96,243,292,196
373. satır,96.0,96,144,195,339,339,96,242,290,195
374. satır,96.0,96,144,193,336,337,96,241,289,192
375. satır,95.0,96,143,188,333,332,96,237,285,189
376. satır,93.0,94,141,188,328,329,94,235,282,188
377. satır,92.0,92,138,186,324,324,92,232,278,186
378. satır,90.0,92,137,180,318,317,92,227,272,181
379. satır,88.0,88,133,180,313,313,88,223,268,180
380. satır,86.0,88,132,173,304,305,88,218,262,172
381. satır,84.0,84,127,172,298,298,84,213,255,171
382. satır,81.0,83,124,164,288,288,83,206,247,164
383. satır,78.0,80,120,158,278,278,80,198,238,158
384. satır,75.0,76,114,156,269,270,76,193,231,155
385. satır,71.0,73,110,148,258,258,73,184,221,148
386. satır,67.0,69,104,140,244,244,69,174,209,140
387. satır,63.0,64,97,132,230,229,64,163,196,132
388. satır,57.0,60,90,122,211,212,60,152,182,121
389. satır,52.0,56,82,108,190,191,55,136,164,108
390. satır,44.0,48,72,99,166,171,48,122,146,94
391. satır,36.0,40,60,83,141,143,40,102,122,81
392. satır,23.0,29,44,60,109,104,29,74,89,62
393. satır,0.0,0,0,0,0,0,0,0,0,0
394. satır,0.0,0,0,0,0,0,0,0,0,0
395. satır,0.0,0,0,0,0,0,0,0,0,0
396. satır,0.0,0,0,0,0,0,0,0,0,0
397. satır,0.0,0,0,0,0,0,0,0,0,0
398. satır,0.0,0,0,0,0,0,0,0,0,0
399. satır,0.0,0,0,0,0,0,0,0,0,0
400. satır,0.0,0,0,0,0,0,0,0,0,0
401. satır,1.0,0,0,0,0,0,0,0,0,0
402. satır,32.0,22,26,90,26,52,22,52,26,52
403. satır,41.0,35,37,128,37,74,35,74,37,74
404. satır,49.0,45,46,159,46,92,45,92,46,92
405. satır,55.0,51,52,182,52,104,51,104,52,104
406. satır,60.0,58,58,203,58,116,58,116,58,116
407. satır,65.0,63,62,219,62,124,63,124,62,124
408. satır,69.0,67,67,236,67,134,67,134,67,134
409. satır,73.0,71,71,250,71,142,71,142,71,142
410. satır,77.0,75,75,263,75,149,75,149,75,149
411. satır,80.0,78,78,274,78,156,78,156,78,156
412. satır,83.0,82,82,286,82,164,82,164,82,164
413. satır,85.0,85,84,294,84,168,85,168,84,168
414. satır,88.0,86,86,302,86,172,86,172,86,172
415. satır,89.0,89,89,310,89,178,89,178,89,178
416. satır,91.0,90,90,316,90,180,90,180,90,180
417. satır,93.0,91,92,322,92,184,91,184,92,184
418. satır,95.0,94,94,328,94,188,94,188,94,188
419. satır,95.0,94,94,330,94,188,94,188,94,188
420. satır,96.0,95,95,334,95,190,95,190,95,190
421. satır,97.0,97,97,338,97,194,97,194,97,194
422. satır,97.0,97,98,340,97,195,97,195,97,195
423. satır,97.0,97,98,341,98,196,97,196,98,196
424. satır,97.0,98,98,342,98,196,98,196,98,196
425. satır,97.0,98,98,342,98,196,98,196,98,196
426. satır,97.0,98,98,342,98,196,98,196,98,196
427. satır,97.0,98,98,342,98,196,98,196,98,196
428. satır,97.0,98,98,342,98,196,98,196,98,196
429. satır,97.0,97,98,341,98,196,97,196,98,196
430. satır,97.0,97,97,339,97,195,97,195,97,195
431. satır,96.0,97,96,338,97,194,97,193,97,194
432. satır,95.0,95,95,334,95,190,95,189,95,190
433. satır,93.0,94,94,330,94,188,94,188,94,188
434. satır,92.0,93,93,325,93,187,93,187,93,187
435. satır,91.0,91,90,319,91,181,91,181,91,181
436. satır,88.0,90,90,314,90,180,90,180,90,180
437. satır,87.0,87,88,306,87,174,87,176,87,174
438. satır,84.0,86,86,300,86,172,86,172,86,172
439. satır,82.0,83,83,290,83,165,83,165,83,165
440. satır,79.0,81,81,282,81,162,81,162,81,162
441. satır,76.0,78,78,272,78,156,78,156,78,156
442. satır,73.0,74,74,259,74,148,74,148,74,148
443. satır,68.0,70,70,245,70,140,70,140,70,140
444. satır,64.0,66,66,231,66,132,66,133,66,132
445. satır,59.0,62,62,216,62,124,62,124,62,124
446. satır,53.0,57,58,198,57,114,57,115,57,114
447. satır,47.0,50,50,175,50,100,50,100,50,100
448. satır,39.0,42,42,149,42,84,43,84,42,84
449. satır,27.0,33,32,116,33,67,33,65,33,67
450. satır,0.0,19,18,70,20,40,20,36,20,40
451. satır,0.0,0,0,0,0,0,0,0,0,0
452. satır,0.0,0,0,0,0,0,0,0,0,0
453. satır,0.0,0,0,0,0,0,0,0,0,0
454. satır,0.0,0,0,0,0,0,0,0,0,0
455. satır,0.0,0,0,0,0,0,0,0,0,0
456. satır,0.0,0,0,0,0,0,0,0,0,0
457. satır,0.0,0,0,0,0,0,0,0,0,0
458. satır,0.0,0,0,0,0,0,0,0,0,0
459. satır,29.0,22,22,75,22,44,22,44,22,44
460. satır,39.0,34,34,120,34,68,34,68,34,68
461. satır,47.0,43,44,153,44,87,43,87,44,87
462. satır,53.0,50,50,176,50,100,50,100,50,100
463. satır,60.0,57,57,198,57,114,57,114,57,114
464. satır,64.0,62,62,218,62,124,62,124,62,124
465. satır,69.0,66,66,232,66,132,66,132,66,132
466. satır,72.0,70,70,246,70,140,70,140,70,140
467. satır,76.0,74,74,260,74,148,74,148,74,148
468. satır,80.0,78,78,272,78,156,78,156,78,156
469. satır,83.0,82,81,283,81,163,82,163,81,163
470. satır,84.0,83,83,292,83,166,83,166,83,166
471. satır,87.0,86,86,300,86,172,86,172,86,172
472. satır,89.0,88,88,309,88,177,89,177,88,177
473. satır,91.0,90,90,316,90,180,90,180,90,180
474. satır,92.0,91,91,320,91,182,91,182,91,182
475. satır,94.0,94,94,327,94,188,94,188,94,188
476. satır,95.0,94,94,330,94,188,94,188,94,188
477. satır,96.0,95,95,334,95,190,95,190,95,190
478. satır,97.0,97,97,338,97,194,97,194,97,194
479. satır,97.0,98,97,340,97,195,98,195,97,195
480. satır,97.0,98,98,341,98,196,98,196,98,196
481. satır,97.0,98,98,342,98,196,98,196,98,196
482. satır,97.0,98,98,342,98,196,98,196,98,196
483. satır,97.0,98,98,342,98,196,98,196,98,196
484. satır,97.0,98,98,342,98,196,98,196,98,196
485. satır,97.0,98,98,342,98,196,98,196,98,196
486. satır,97.0,98,98,341,98,196,98,196,98,196
487. satır,97.0,98,97,340,97,195,98,195,97,195
488. satır,96.0,98,97,338,97,194,97,194,97,194
489. satır,95.0,95,96,335,96,191,95,191,96,191
490. satır,94.0,94,94,331,94,188,94,188,94,188
491. satır,92.0,94,94,328,94,188,94,188,94,188
492. satır,91.0,92,92,322,92,184,92,184,92,184
493. satır,89.0,90,90,316,90,180,90,180,90,180
494. satır,87.0,90,89,310,89,178,89,178,89,178
495. satır,85.0,86,86,302,86,172,86,172,86,172
496. satır,83.0,85,85,296,85,170,85,170,85,170
497. satır,80.0,82,82,286,82,164,82,164,82,164
498. satır,77.0,78,79,276,79,157,78,157,79,157
499. satır,73.0,77,76,266,76,152,76,152,76,152
500. satır,69.0,73,73,254,73,146,73,146,73,146
501. satır,65.0,69,69,240,69,138,69,138,69,138
502. satır,60.0,65,64,224,64,128,64,128,64,128
503. satır,55.0,58,59,206,59,117,58,117,59,117
504. satır,49.0,54,54,188,54,108,54,108,54,108
505. satır,41.0,46,46,162,46,92,46,92,46,92
506. satır,29.0,38,38,133,38,76,38,76,38,76
507. satır,0.0,26,26,91,26,52,26,52,26,52
508. satır,0.0,0,0,0,0,0,0,0,0,0
509. satır,0.0,0,0,0,0,0,0,0,0,0
510. satır,0.0,0,0,0,0,0,0,0,0,0
511. satır,0.0,0,0,0,0,0,0,0,0,0
512. satır,0.0,0,0,0,0,0,0,0,0,0
513. satır,0.0,0,0,0,0,0,0,0,0,0
514. satır,0.0,0,0,0,0,0,0,0,0,0
515. satır,0.0,0,0,0,0,0,0,0,0,0
516. satır,25.0,0,0,0,0,0,0,0,0,0
517. satır,36.0,31,31,31,31,62,31,62,31,62
518. satır,45.0,42,41,42,41,83,42,83,41,83
519. satır,52.0,50,50,50,50,100,50,100,50,100
520. satır,57.0,54,55,55,55,109,54,109,55,109
521. satır,64.0,61,61,61,61,122,61,122,61,122
522. satır,68.0,66,66,66,66,132,66,132,66,132
523. satır,72.0,70,70,70,70,140,70,140,70,140
524. satır,76.0,74,74,74,74,148,74,148,74,148
525. satır,79.0,78,78,78,78,156,78,156,78,156
526. satır,82.0,81,81,81,81,162,81,162,81,162
527. satır,84.0,82,82,82,82,164,82,164,82,164
528. satır,87.0,86,86,86,86,172,86,172,86,172
529. satır,88.0,86,87,87,87,173,86,173,87,173
530. satır,91.0,90,90,90,90,180,90,180,90,180
531. satır,92.0,91,91,91,91,182,91,182,91,182
532. satır,93.0,94,93,93,93,187,94,187,93,187
533. satır,95.0,94,94,94,94,188,94,188,94,188
534. satır,96.0,94,95,95,95,189,94,189,95,189
535. satır,96.0,97,96,96,96,193,97,193,96,193
536. satır,97.0,98,97,97,97,195,98,195,97,195
537. satır,97.0,98,98,98,98,196,98,196,98,196
538. satır,97.0,98,98,98,98,196,98,196,98,196
539. satır,97.0,98,98,98,98,196,98,196,98,196
540. satır,97.0,98,98,98,98,196,98,196,98,196
541. satır,97.0,98,98,98,98,196,98,196,98,196
542. satır,97.0,98,98,98,98,196,98,196,98,196
543. satır,97.0,98,98,98,98,196,98,196,98,196
544. satır,97.0,98,98,98,98,196,98,196,98,196
545. satır,96.0,98,97,97,97,195,98,195,97,195
546. satır,96.0,97,96,96,96,193,97,193,96,193
547. satır,95.0,94,94,94,94,188,94,188,94,188
548. satır,92.0,94,94,94,94,188,94,188,94,188
549. satır,92.0,93,93,93,93,186,93,186,93,186
550. satır,89.0,90,90,90,90,180,90,180,90,180
551. satır,88.0,90,90,90,90,180,90,180,90,180
552. satır,85.0,86,87,87,87,173,86,173,87,173
553. satır,83.0,86,85,86,85,171,86,171,85,171
554. satır,80.0,82,82,82,82,164,82,164,82,164
555. satır,77.0,79,80,80,80,159,79,159,80,159
556. satır,75.0,78,77,77,77,155,78,155,77,155
557. satır,71.0,74,74,74,74,148,74,148,74,148
558. satır,67.0,70,70,70,70,140,70,140,70,140
559. satır,61.0,66,66,66,66,132,66,132,66,132
560. satır,56.0,61,61,61,61,122,61,122,61,122
561. satır,51.0,54,55,55,55,109,54,109,55,109
562. satır,43.0,50,49,49,49,99,50,99,49,99
563. satır,32.0,42,41,41,41,83,42,83,41,83
564. satır,18.0,30,30,30,30,60,30,60,30,60
565. satır,0.0,0,0,0,0,0,0,0,0,0
566. satır,0.0,0,0,0,0,0,0,0,0,0
567. satır,0.0,0,0,0,0,0,0,0,0,0
568. satır,0.0,0,0,0,0,0,0,0,0,0
569. satır,0.0,0,0,0,0,0,0,0,0,0
570. satır,0.0,0,0,0,0,0,0,0,0,0
571. satır,0.0,0,0,0,0,0,0,0,0,0
572. satır,0.0,0,0,0,0,0,0,0,0,0
573. satır,19.0,0,0,0,0,0,0,0,0,0
574. satır,35.0,30,60,30,60,60,30,60,60,60
575. satır,44.0,38,76,38,76,76,38,76,76,76
576. satır,51.0,46,93,47,93,93,46,93,93,93
577. satır,57.0,54,108,54,108,108,54,108,108,108
578. satır,62.0,58,117,59,117,117,58,117,117,117
579. satır,67.0,64,128,64,128,128,64,128,128,128
580. satır,71.0,69,138,69,138,138,69,138,138,138
581. satır,75.0,73,146,73,146,146,73,146,146,146
582. satır,78.0,77,153,76,153,153,77,153,153,153
583. satır,81.0,78,158,79,158,158,79,158,158,158
584. satır,84.0,82,164,82,164,164,82,164,164,164
585. satır,85.0,85,170,85,170,170,85,170,170,170
586. satır,88.0,86,172,86,172,172,86,172,172,172
587. satır,90.0,90,179,89,179,179,90,179,179,179
588. satır,92.0,90,180,90,180,180,90,180,180,180
589. satır,93.0,93,186,93,186,186,93,186,186,186
590. satır,95.0,94,188,94,188,188,94,188,188,188
591. satır,96.0,94,188,94,188,188,94,188,188,188
592. satır,96.0,95,192,96,192,192,96,192,192,192
593. satır,97.0,98,195,97,195,195,98,195,195,195
594. satır,97.0,98,196,98,196,196,98,196,196,196
595. satır,97.0,98,196,98,196,196,98,196,196,196
596. satır,97.0,98,196,98,196,196,98,196,196,196
597. satır,97.0,98,196,98,196,196,98,196,196,196
598. satır,97.0,98,196,98,196,196,98,196,196,196
599. satır,97.0,98,196,98,196,196,98,196,196,196
600. satır,97.0,98,196,98,196,196,98,196,196,196
601. satır,97.0,98,196,98,196,196,98,196,196,196
602. satır,97.0,98,195,97,195,195,98,195,195,195
603. satır,96.0,97,194,97,194,194,97,194,194,194
604. satır,95.0,95,190,95,190,190,95,190,190,190
605. satır,93.0,94,188,94,188,188,94,188,188,188
606. satır,92.0,94,187,93,187,187,94,187,187,187
607. satır,90.0,90,181,91,181,181,90,181,181,181
608. satır,88.0,90,180,90,180,180,90,180,180,180
609. satır,86.0,87,175,88,175,175,87,175,175,175
610. satır,84.0,86,172,86,172,172,86,172,172,172
611. satır,81.0,82,165,82,165,165,82,165,165,165
612. satır,79.0,81,162,81,162,162,81,162,162,162
613. satır,75.0,78,156,78,156,156,78,156,156,156
614. satır,72.0,74,148,74,148,148,74,148,148,148
615. satır,67.0,70,140,70,140,140,70,140,140,140
616. satır,63.0,66,132,66,132,132,66,132,132,132
617. satır,58.0,62,124,62,124,124,62,124,124,124
618. satır,52.0,57,114,57,114,114,57,114,114,114
619. satır,45.0,50,100,50,100,100,50,100,100,100
620. satır,36.0,42,84,42,84,84,42,84,84,84
621. satır,23.0,34,66,33,66,66,33,66,66,66
622. satır,0.0,7,12,6,12,12,6,12,12,12
623. satır,0.0,0,0,0,0,0,0,0,0,0
624. satır,0.0,0,0,0,0,0,0,0,0,0
625. satır,0.0,0,0,0,0,0,0,0,0,0
626. satır,0.0,0,0,0,0,0,0,0,0,0
627. satır,0.0,0,0,0,0,0,0,0,0,0
628. satır,0.0,0,0,0,0,0,0,0,0,0
629. satır,0.0,0,0,0,0,0,0,0,0,0
630. satır,0.0,0,0,0,0,0,0,0,0,0
631. satır,31.0,89,89,25,89,89,26,89,89,89
632. satır,41.0,128,128,37,128,128,37,128,128,128
633. satır,50.0,159,159,45,159,159,46,159,159,159
634. satır,55.0,182,182,52,182,182,52,182,182,182
635. satır,61.0,203,203,58,203,203,58,203,203,203
636. satır,65.0,219,219,63,219,219,62,219,219,219
637. satır,70.0,236,236,67,236,236,67,236,236,236
638. satır,74.0,250,250,71,250,250,71,250,250,250
639. satır,77.0,263,263,75,263,263,75,263,263,263
640. satır,80.0,273,273,78,273,273,78,273,273,273
641. satır,83.0,287,287,82,287,287,82,287,287,287
642. satır,85.0,294,294,84,294,294,84,294,294,294
643. satır,87.0,301,301,86,301,301,86,301,301,301
644. satır,90.0,310,310,89,310,310,89,310,310,310
645. satır,91.0,315,315,90,315,315,90,315,315,315
646. satır,93.0,322,322,92,322,322,92,322,322,322
647. satır,94.0,328,328,94,328,328,94,328,328,328
648. satır,95.0,331,330,94,330,330,94,330,330,330
649. satır,97.0,334,334,95,334,334,95,334,334,334
650. satır,97.0,338,338,97,338,338,97,338,338,338
651. satır,98.0,340,340,97,340,340,97,340,340,340
652. satır,98.0,341,341,97,341,341,98,341,341,341
653. satır,98.0,342,342,98,342,342,98,342,342,342
654. satır,98.0,342,342,98,342,342,98,342,342,342
655. satır,98.0,342,342,98,342,342,98,342,342,342
656. satır,98.0,342,342,98,342,342,98,342,342,342
657. satır,98.0,342,342,98,342,342,98,342,342,342
658. satır,97.0,341,341,97,341,341,98,341,341,341
659. satır,97.0,340,339,97,339,339,97,339,339,339
660. satır,97.0,338,339,97,339,339,97,339,339,339
661. satır,95.0,334,334,95,334,334,95,334,334,334
662. satır,94.0,331,331,95,331,331,94,331,331,331
663. satır,93.0,328,328,94,328,328,94,328,328,328
664. satır,91.0,321,321,91,321,321,92,321,321,321
665. satır,90.0,315,315,90,315,315,90,315,315,315
666. satır,87.0,308,308,88,308,308,88,308,308,308
667. satır,85.0,301,301,86,301,301,86,301,301,301
668. satır,82.0,292,293,83,293,293,84,293,293,293
669. satır,79.0,285,285,81,285,285,82,285,285,285
670. satır,77.0,273,273,78,273,273,78,273,273,273
671. satır,74.0,261,261,75,261,261,74,261,261,261
672. satır,70.0,248,248,71,248,248,71,248,248,248
673. satır,66.0,236,236,67,236,236,67,236,236,236
674. satır,60.0,218,218,62,218,218,62,218,218,218
675. satır,55.0,200,199,57,199,199,57,199,199,199
676. satır,48.0,178,178,51,178,178,51,178,178,178
677. satır,40.0,157,157,45,157,157,45,157,157,157
678. satır,29.0,128,128,37,128,128,37,128,128,128
679. satır,0.0,84,84,24,84,84,24,84,84,84
680. satır,0.0,0,0,0,0,0,0,0,0,0
681. satır,0.0,0,0,0,0,0,0,0,0,0
682. satır,0.0,0,0,0,0,0,0,0,0,0
683. satır,0.0,0,0,0,0,0,0,0,0,0
684. satır,0.0,0,0,0,0,0,0,0,0,0
685. satır,0.0,0,0,0,0,0,0,0,0,0
686. satır,0.0,0,0,0,0,0,0,0,0,0
687. satır,0.0,0,0,0,0,0,0,0,0,0
688. satır,28.0,65,45,18,45,45,18,45,45,45
689. satır,38.0,119,85,34,85,85,34,85,85,85
690. satır,48.0,149,106,43,106,106,43,106,106,106
691. satır,54.0,177,126,51,126,126,51,126,126,126
692. satır,60.0,200,143,57,143,143,56,143,143,143
693. satır,64.0,215,154,61,154,154,61,154,154,154
694. satır,68.0,233,166,67,166,166,67,166,166,166
695. satır,72.0,247,176,71,176,176,71,176,176,176
696. satır,76.0,261,186,75,186,186,75,186,186,186
697. satır,80.0,271,194,77,194,194,77,194,194,194
698. satır,82.0,285,204,81,204,204,81,204,204,204
699. satır,84.0,292,209,84,209,209,84,209,209,209
700. satır,87.0,299,214,85,214,214,85,214,214,214
701. satır,88.0,306,219,88,219,219,88,219,219,219
702. satır,92.0,314,224,89,224,224,90,224,224,224
703. satır,92.0,320,229,92,229,229,92,229,229,229
704. satır,94.0,327,234,93,234,234,93,234,234,234
705. satır,96.0,331,236,95,236,236,95,236,236,236
706. satır,96.0,334,239,96,239,239,96,239,239,239
707. satır,96.0,338,241,96,241,241,96,241,241,241
708. satır,96.0,338,241,96,241,241,96,241,241,241
709. satır,97.0,341,244,97,244,244,97,244,244,244
710. satır,97.0,341,244,97,244,244,97,244,244,244
711. satır,97.0,341,244,97,244,244,97,244,244,244
712. satır,97.0,341,244,97,244,244,97,244,244,244
713. satır,97.0,341,244,97,244,244,97,244,244,244
714. satır,97.0,341,244,97,244,244,97,244,244,244
715. satır,96.0,341,244,97,244,244,97,244,244,244
716. satır,96.0,340,243,97,243,243,96,243,243,243
717. satır,96.0,338,241,96,241,241,96,241,241,241
718. satır,96.0,335,240,96,240,240,96,240,240,240
719. satır,95.0,331,236,95,236,236,95,236,236,236
720. satır,92.0,327,234,93,234,234,93,234,234,234
721. satır,92.0,322,230,92,230,230,92,230,230,230
722. satır,89.0,317,226,91,226,226,91,226,226,226
723. satır,88.0,310,221,88,221,221,88,221,221,221
724. satır,85.0,303,216,87,216,216,87,216,216,216
725. satır,84.0,296,211,84,211,211,84,211,211,211
726. satır,80.0,286,204,81,204,204,82,204,204,204
727. satır,77.0,276,196,79,196,196,79,196,196,196
728. satır,74.0,267,190,76,190,190,76,190,190,190
729. satır,70.0,254,181,72,181,181,72,181,181,181
730. satır,66.0,241,172,68,172,172,68,172,172,172
731. satır,61.0,224,160,64,160,160,64,160,160,160
732. satır,56.0,206,147,59,147,147,60,147,147,147
733. satır,50.0,187,134,53,134,134,53,134,134,134
734. satır,43.0,164,117,47,117,117,48,117,117,117
735. satır,32.0,136,97,39,97,97,39,97,97,97
736. satır,,94,67,27,67,67,27,67,67,67
